2006 角館町,39.5899866,140.5714154
2001 平泉,38.9866085,141.1137868
2013 須川温泉,38.9797286,140.7699651
2013 栗駒山,38.9608447,140.7881944
2019 栗駒山,38.9608447,140.7881944
2010 男鹿半島,39.9312187,139.7817601
1999 松島,38.3801905,141.067293
2007 鳴子峡,38.7360679,140.6918122
1999 塩竈,38.31437,141.0220607
2005 鳥海 猿倉温泉 フォレスタ鳥海,39.1741523,140.1176605
2018 鳥海山,39.0988592,140.0440705
1999 仙台,38.268195,140.869418
2009 仙台市,38.268195,140.869418
2019 仙台市,38.268195,140.869418
2018 象潟町,39.2110909,139.9174149
2018 九十九島,39.2204389,139.9060282
2019 東北大学植物園,38.2559823,140.85151
1999 銀山,38.5716927,140.5292952
2019 青葉の森緑地,38.2595253,140.8273458
2018 牛渡川（梅花藻）,39.0724664,139.8924498
2018 丸池様,39.0727561,139.8915402
2018 吹浦漁港,39.0700709,139.8727302
2009 白石川堤一目千本桜,38.0586933,140.7629052
2013 肘折温泉,38.608979,140.1670193
2010 蔵王町,38.0980663,140.6587766
2013 羽黒山,38.7023743,139.9827132
2019 休暇村庄内羽黒,38.690511,139.98388
2009 遠刈田温泉,38.1121948,140.5310379
2019 弥陀ヶ原,38.5837636,140.024405
2001 鎌先温泉,38.0252499,140.5763461
2004 山形市,38.2554153,140.3396175
2019 佛生池小屋,38.5653548,140.0273971
2006 月山,38.5494906,140.0269971
1999 蔵王温泉,38.1692019,140.3989922
2019 鶴岡市,38.7271972,139.8267422
2007 湯沼温泉,38.038002,140.200391
2002 花見山公園,37.7382209,140.4960534
2004 山形県あつみ温泉 萬国屋,38.6149424,139.6072305
2007 米沢市,37.9223201,140.1167445
2008 二本松市,37.5848714,140.4312591
2010 奥土湯温泉峡 山峡のいで湯 小滝温泉,37.679859,140.320161
2010 吾妻小富士,37.7218908,140.2640766
2010 浄土平ビジターセンター,37.7232774,140.2546268
2006 岳温泉,37.6173913,140.3559559
2006 安達太良山,37.6211223,140.2878615
2002 三春滝桜,37.407684,140.5000832
1999 白布温泉,37.7800712,140.1197967
2009 郡山市,37.4004776,140.3596822
2008 磐梯熱海温泉,37.4908256,140.2585083
1989 裏磐梯,37.651018,140.062422
2013 裏磐梯レイクリゾート 五色の森,37.651018,140.062422
2011 村上市,38.2240045,139.480171
2014 観音寺川桜並木,37.5385868,140.1411335
2011 瀬波温泉,38.214798,139.4434127
2011 大観荘せなみの湯,38.2136727,139.437071
2014 猪苗代湖,37.4968398,140.0620321
1999 喜多方,37.6513048,139.8746281
2000 湯野上温泉,37.296957,139.900077
2000 大内宿,37.3318565,139.8601166
2012 甲子温泉 旅館大黒屋,37.1805512,139.9923735
2012 甲子温泉 旅館大黒屋,37.1805512,139.9923735
2005 袋田の滝,36.7650581,140.4044913
2008 麒麟山温泉郷,37.6839725,139.46779
2002 那須,37.0684801,139.9603503
2008 国営ひたち海浜公園,36.405864,140.5964868
2008 板室温泉 大黒屋,37.0666846,139.9221916
2006 新潟市,37.9161244,139.0363708
2010 新潟市,37.9161244,139.0363708
2006 偕楽園,36.3726263,140.4521765
2002 奥塩原,36.9569393,139.7790456
2002 塩原温泉,36.955447,139.779157
2007 会津高原,37.1099183,139.6163485
2005 笠間市,36.3452638,140.3043225
1999 湯西川温泉,36.9295124,139.6885262
2010 高根沢町,36.6310165,139.9866388
2004 フォレストイン益子,36.4669209,140.1185108
1999 龍王峡,36.8640507,139.7129931
2013 銚子市,35.7340035,140.8267464
2013 鬼怒川温泉,36.8232825,139.7123976
2010 彌彦神社,37.7066837,138.8259422
1987 霧降高原,36.8068017,139.5908883
2007 佐渡市,38.0183025,138.3681401
2011 佐渡島,38.0410823,138.3387182
2006 筑波山,36.2253757,140.1074925
2006 奥鬼怒温泉郷 手白澤温泉,36.8626409,139.4008901
1987 尾瀬,36.952557,139.3018759
2004 駒の湯山荘（湯之谷温泉郷）,37.1621933,139.0891079
2011 奥日光湯元温泉 万蔵旅館,36.8068585,139.4236244
1987 戦場ヶ原,36.7772479,139.4442998
2007 戦場ヶ原,36.7785,139.4428
2014 蔵の街遊歩道,36.3748421,139.7292629
2011 花の木,37.8108631,138.25115
2011 宿根木,37.8112811,138.2422119
2002 湯の小屋,36.874186,139.084214
2012 柏崎市,37.371918,138.5590073
2008 老神温泉,36.6710573,139.2097371
2001 手賀沼公園,35.8654733,140.0145809
2006 じょんのび村 萬歳楽,37.2129458,138.6335121
2012 柏崎恋人岬,37.3522491,138.4890594
2011 ホキ美術館,35.5219997,140.2799522
2011 足利市,36.3401874,139.4497602
1999 谷川岳,36.8251491,138.9544562
2006 まつだい芝峠温泉 雲海,37.1506471,138.6173092
2011 谷川岳,36.8345934,138.9301544
2000 越後湯沢,36.9359839,138.8096335
2000 清津峡,36.9604262,138.7572421
2012 わたらせ渓谷鉄道,36.4335455,139.2774307
2011 赤城山,36.5389572,139.1664295
2002 沼田,36.6461538,139.0441704
2005 真沢の森,36.7050936,138.9634763
2005 大峰沼,36.7258662,138.939964
2012 赤城南面千本桜,36.4734572,139.189876
2008 貝掛温泉,36.872295,138.769915
2000 葛飾柴又,35.7559398,139.8777675
2006 秋山郷,36.9190884,138.6371424
2006 萌木の里,36.914829,138.634166
2014 三ノ輪橋駅,35.7321051,139.7916155
2014 浅草,35.7185858,139.7958849
1990 ディズニーランド,35.6328964,139.8803943
2014 砂町銀座商店街,35.679703,139.8313256
2014 花川戸１丁目１?１,35.710767,139.798482
2012 葛西臨海公園,35.6411072,139.8600021
1999 谷中銀座,35.7276924,139.7655365
2014 谷中銀座,35.7276924,139.7655365
1990 上野動物園,35.7164535,139.7713177
1999 根津,35.7192296,139.764569
2013 十条銀座,35.7608549,139.7215039
2012 本駒込,35.7293345,139.751153
2014 旧岩崎邸庭園,35.7097319,139.7676203
2014 秋葉原,35.7022589,139.7744733
2014 湯島天満宮,35.7077151,139.7679533
2014 東京大学,35.7126775,139.761989
2014 深川,35.6763054,139.7978028
2014 日本橋人形町,35.6852807,139.7843792
2014 万世橋,35.697106,139.7709695
2006 のよさの里,36.8387423,138.6265826
2014 小石川植物園（東京大学大学院理学系研究科附属植物園）,35.7185714,139.7463974
2012 四万やまぐち館,36.6802394,138.7820489
2014 室町砂場,35.6893531,139.7717718
2014 神保町駅,35.6959319,139.7576272
1990 秋ヶ瀬公園,35.8505876,139.6023925
1990 さくら草公園,35.8370668,139.6143423
2008 佃島渡船場跡,35.6687866,139.7804468
2014 東京駅,35.6812362,139.7671248
2014 神楽坂,35.7014598,139.7402946
2008 なべくら高原・森の家,36.9870415,138.4455871
1990 千鳥ヶ淵,35.6861597,139.7449906
2014 千代田区立千鳥ヶ淵公園,35.6861597,139.7449906
2014 早稲田大学,35.7087334,139.7196485
2014 千代田区立外濠公園,35.6883019,139.7308924
2006 伊香保温泉石段街,36.4981947,138.9165884
2007 川越市,35.9251335,139.4858042
2014 大久保,35.703991,139.7051782
2012 群馬原町駅,36.5717219,138.8244084
2014 麻布十番,35.6546541,139.7351855
2014 広尾,35.6517532,139.7179454
2014 恵比寿,35.6461371,139.7153917
2014 高田駅,37.1151574,138.2422264
2000 代官山,35.6505465,139.7042207
2014 代官山町,35.6505465,139.7042207
2007 野反湖,36.7075706,138.6464068
2011 榛名湖,36.4763945,138.8674138
2014 阿佐ヶ谷駅,35.7049247,139.6361231
2014 品川区,35.6091973,139.7303364
2013 寄居町,36.1184155,139.1929538
2005 戸狩野沢温泉駅,36.9169886,138.3934615
2014 三軒茶屋,35.6412539,139.667531
2010 奥志賀高原ホテル,36.7793944,138.5292627
2013 京亭,36.111811,139.195622
2011 東京都立 善福寺公園,35.7148082,139.5906785
2014 吉祥寺,35.704096,139.5802054
2000 自由が丘,35.6105884,139.6668931
2014 自由が丘,35.6105884,139.6668931
2014 三鷹の森ジブリ美術館,35.696238,139.5704317
2007 越生梅林,35.9719629,139.2735357
2012 三鷹市,35.6833484,139.5598366
2000 小金井,35.7165604,139.517711
2000 長瀞,36.1147677,139.1096114
2003 東村山市,35.754598,139.4685613
1990 草津温泉,36.6229647,138.5967231
1999 神代植物公園,35.6712808,139.5483481
2013 深大寺（天台宗）別格本山,35.6675048,139.5503942
1999 志賀高原,36.7196926,138.4910582
2006 仏子駅,35.8376904,139.3602756
1999 巾着田,35.8839886,139.3087954
2008 秋間梅林,36.3509913,138.8268384
2000 ユガテ,35.9081355,139.2692058
2000 西国分寺,35.6997919,139.4657451
2003 房総半島,35.2005276,139.9647278
2009 房総半島,35.2005276,139.9647278
2010 湯田中温泉,36.7396925,138.4201047
2000 東吾野,35.8921014,139.2606942
2008 磯部温泉,36.3004721,138.8468232
2006 橋倉鉱泉,36.0398944,139.1064611
2007 万座プリンスホテル,36.637063,138.507597
2014 富岡製糸場繰糸場,36.2551272,138.8880068
2008 斑尾高原,36.848441,138.2911517
2004 芦ケ久保,35.9761815,139.1524819
2004 国営昭和記念公園,35.7107654,139.397322
2014 大山千枚田,35.1296199,139.9743744
2014 多摩川河川敷公園（国立市）,35.6797304,139.4214707
2004 奥山田温泉,36.6732596,138.4250254
2000 横浜ランドマークタワー,35.454954,139.6313859
2014 つつじが丘公園,35.714035,139.3706516
2011 妙高高原駅,36.8723401,138.2121569
1990 横浜,35.4436739,139.6379639
2005 横浜市,35.4436739,139.6379639
2009 羽村市,35.7671888,139.3108944
2000 秩父,35.9916443,139.0855869
2012 高幡不動駅,35.6621387,139.4132073
2009 福生市,35.7384892,139.3270235
2014 拝島駅,35.72113,139.3436514
2002 妙高高原,36.8867235,138.177447
2001 青梅,35.788025,139.2757976
2010 青梅市,35.788025,139.2757976
2010 多摩動物公園,35.6496408,139.4032355
2014 妙義山,36.2986013,138.7488767
2008 梅岩寺,35.791253,139.25561
2004 高山村,36.6797803,138.363289
2014 県立森林公園 さくらの里,36.2826931,138.7438101
2003 よこはま動物園ズーラシア,35.4942375,139.5273381
2012 パルコール嬬恋リゾート スキー＆ホテル (PalCall Tsumagoi Ski Resort),36.5557618,138.4639807
2004 小布施町,36.6976499,138.312086
2006 清雲寺,35.9562786,139.0439778
2013 清雲寺,35.9562786,139.0439778
2013 東京サマーランド,35.7178196,139.2741146
2006 黒姫高原 スノーパーク,36.8264004,138.1619578
2014 下仁田温泉清流荘,36.201677,138.786217
2014 町田市,35.546656,139.4385568
1999 八景島,35.3374416,139.6466029
2007 両神温泉国民宿舎 両神荘,36.0079003,138.9746722
2006 秩父荒川村,35.954695,139.026213
2012 軽井沢プリンスホテル ウエスト,36.3374038,138.6346098
2006 武蔵五日市駅,35.732274,139.228053
2004 須坂市,36.6510879,138.3072807
2012 四阿山,36.541429,138.4125345
2002 横須賀,35.281498,139.6721655
2013 軽井沢 浅間プリンスホテル,36.301803,138.644227
1990 軽井沢,36.3483927,138.5970297
2003 軽井沢町,36.3483927,138.5970297
2011 森林科学園（バス）,35.6462242,139.2801516
2014 秋川渓谷,35.7266433,139.1899652
2014 乙津,35.7271498,139.1878599
2001 房総,35.0263051,139.8800745
2006 休暇村嬬恋鹿沢,36.456637,138.434721
2009 道の駅 とみうら 枇杷倶楽部,35.0376357,139.837377
2006 高峰高原ホテル,36.4042161,138.4688092
1989 高尾山,35.6254126,139.2437385
2011 高尾山,35.6254126,139.2437385
2003 館山市,34.9965461,139.870044
1990 鎌倉,35.3192128,139.5466731
2009 鎌倉市,35.3192128,139.5466731
2000 三峯神社,35.9250946,138.93039
2007 飯綱高原キャンプ場,36.705513,138.142037
2001 戸隠,36.7637237,138.0689469
2014 角間温泉 岩屋館,36.4536209,138.3628998
2005 生藤山,35.6725399,139.1326143
2002 三浦半島,35.1397681,139.6567565
2003 野島埼灯台,34.9017272,139.8883406
2012 新江ノ島水族館,35.3100048,139.479428
2000 江の島,35.2990992,139.4809269
2013 京急油壺マリンパーク,35.1615741,139.6124123
2008 藤野駅,35.6158165,139.1524727
2013 三崎港,35.141636,139.614046
2009 安房自然村（バス）,34.9167486,139.8263257
2001 中棚温泉,36.3226128,138.4173279
2010 上田市,36.4019126,138.249075
2014 上田市,36.4019126,138.249075
1996 栂池高原,36.7478962,137.8770827
2012 戸倉上山田温泉,36.4810004,138.1431305
1990 丹沢大山,35.4106344,139.2097954
2010 鳥沢駅,35.6080051,139.0033338
2010 猿橋,35.6157453,138.9802273
2003 白馬村,36.6981614,137.8619333
2009 白馬村,36.6981614,137.8619333
2011 裂石温泉雲峰荘,35.7406806,138.8041361
1996 八方尾根,36.7022164,137.8338869
2013 白馬五竜高山植物園,36.6632024,137.8366256
2011 嵯峨塩鉱泉 嵯峨塩館,35.6838664,138.8108955
2007 曽我梅林,35.299479,139.193088
2010 別所温泉,36.3442648,138.1448904
2011 慈雲寺,35.7184372,138.7563019
2014 開成あじさいの里,35.3423484,139.1218116
2009 丹沢湖,35.4134107,139.0400499
2011 塩山駅,35.7054037,138.7343807
2012 大雄山駅,35.3191668,139.1031454
2011 甲斐大和駅,35.6396901,138.7813793
2003 勝沼ぶどう郷駅,35.6728243,138.7432146
2013 勝沼ぶどう郷駅,35.6728243,138.7432146
2000 野辺山,35.9481604,138.4637344
2005 勝沼 ぶどうの丘,35.6743487,138.7367548
2003 鹿教湯温泉,36.2979911,138.1101299
2001 黒川温泉,37.3655864,137.041482
2000 飯盛山,35.9195843,138.4743705
2013 鷹狩山,36.5060438,137.8869041
2003 山梨市,35.6933453,138.6873168
2000 清里,35.9190596,138.4366267
2013 大町市,36.5030082,137.8511234
2013 渋・辰野館,36.0336573,138.3097345
1989 箱根,35.2323825,139.1069355
2004 箱根町,35.2323825,139.1069355
2010 箱根町,35.2323825,139.1069355
2002 美ヶ原高原,36.2256817,138.1087177
2001 蓼科,36.0588177,138.2725409
2010 塔ノ沢駅,35.2344383,139.0939518
2013 奥蓼科温泉郷,36.0344761,138.2928045
2008 根府川,35.198678,139.1170862
2003 車山高原駐車場,36.1014973,138.2131468
2000 昇仙峡,35.7454865,138.5676333
2004 桃源郷,35.6109998,138.695973
2011 山中湖,35.4185515,138.8774803
2008 真鶴町,35.1584376,139.1371349
2014 三代校舎ふれあいの里 昭和館 おいしい学校,35.8510587,138.4437598
1989 忍野八海,35.4604411,138.8328224
1996 輪島市,37.3904768,136.8992581
2004 公衆浴場 石和温泉,35.6508633,138.6373746
2003 八島ヶ原湿原,36.1189434,138.16735
2008 星ヶ山,35.1887911,139.0972311
2011 仙石原,35.2607723,139.0110305
1990 山中湖,35.4106457,138.8611439
2007 御殿場プレミアム・アウトレット,35.3067588,138.9620686
2003 霧ヶ峰,36.1,138.167
2007 湯河原町,35.1478719,139.1083302
2012 湯河原町,35.1478719,139.1083302
2012 八ヶ岳高原コテージ,35.890392,138.3620103
2008 旅館すぎもと,36.2468279,138.0006149
2012 ハイジの村,35.7803561,138.4642421
2012 甲斐小泉駅,35.8795408,138.3592951
2010 湯村温泉郷,35.6817377,138.5487202
2010 甲府市,35.662133,138.5683001
2009 穂高,36.3368308,137.8773175
2010 小淵沢町,35.889212,138.3240111
2000 安曇野,36.3039786,137.9058007
2014 ロッジ・キースプリング八ヶ岳,35.8874181,138.3202221
2000 小淵沢,35.8697037,138.326961
2010 1000Mのおもてなし 八ヶ岳ホテル風か,35.882584,138.310935
2004 神田の大糸桜,35.8456793,138.3461744
2010 グリーンヒル八ヶ岳,35.827775,138.3571053
2014 小淵沢駅,35.8638764,138.3161044
2013 甲斐市,35.6608515,138.5162908
2014 新府駅,35.7368645,138.4331276
2014 穴山町,35.7551955,138.4137924
2014 古守宿 一作,35.8361358,138.3323917
2007 熱海市,35.0963896,139.071784
2013 竜王,35.6602732,138.5062207
2012 韮崎市,35.7087847,138.4463872
2014 山高神代ザクラ,35.7802835,138.3677441
2003 諏訪湖,36.0492617,138.0853146
2002 大島,34.7408836,139.3856256
1988 黒部立山,36.5679082,137.5404596
2012 梓水苑,36.2208704,137.8840448
2019 能登島,37.1312442,136.9662398
2009 入笠山,35.8962766,138.1715663
2012 本栖湖,35.4631866,138.5837799
2007 クレマチスの丘,35.171885,138.874501
2003 山荘五合庵,35.9301989,138.1156733
2008 小牧台,37.143449,136.875233
2019 七尾市,37.0428971,136.9674026
2009 立山町,36.6634662,137.3137323
2003 沼津市,35.0956068,138.8635399
2019 笠師保駅,37.0792927,136.8576193
2002 伊豆市,34.9766167,138.94655
2010 伊豆・三津シーパラダイス,35.0195002,138.8960105
2003 富山県,36.6958266,137.2137071
1990 修善寺,34.9726146,138.9330365
2007 修善寺,34.9726146,138.9330365
1986 上高地,36.2513203,137.653235
2002 上高地,36.2513203,137.653235
2014 白糸の滝,35.3127778,138.5875
2006 高遠城址公園,35.8332284,138.062917
2013 十谷上湯温泉源氏の湯,35.5068499,138.3886661
2014 休暇村富士,35.3412033,138.5534326
2008 奈良田温泉 白根館,35.5766446,138.3002061
2003 大石寺,35.2838491,138.5862669
2003 富士宮市,35.2221277,138.6216491
2003 氷見市,36.8559412,136.9728919
1997 新穂高温泉,36.2617401,137.5586089
2003 身延山 久遠寺,35.3814886,138.4260761
2003 高岡市,36.7541117,137.0257637
2003 リバーリトリート雅樂倶,36.5606834,137.2044509
2010 戸田,34.965664,138.7944857
2009 中村館,36.1922158,137.5528333
2006 雨畑湖,35.4034565,138.3283721
2003 越中八尾駅,36.5917889,137.1382348
2007 休暇村能登千里浜,36.91024,136.770137
2014 由比,35.1116319,138.5662571
2011 乗鞍高原,36.110725,137.5623013
2005 駒ヶ根市,35.728854,137.9340239
2014 清水区,35.1132336,138.4987208
2003 砺波市,36.6474737,136.9622228
2005 木曽駒ヶ岳,35.789444,137.804444
2014 興津駅,35.0525273,138.5219241
1990 伊豆松崎町,34.754794,138.7786212
2014 日本平,34.9738976,138.4660085
2014 久能山東照宮,34.964826,138.467581
1986 飛騨高山,36.1454849,137.2584751
1997 高山,36.1461317,137.252159
2003 五箇山,36.4261033,136.935619
2019 下栗の里,35.3742232,137.9868409
2014 静岡市,34.9755668,138.3826773
1996 寸又峡温泉,35.17426,138.1211579
2014 大井川鉄道千頭駅,35.10811,138.137713
1996 金沢,36.5610309,136.6566475
2006 金沢市,36.5610309,136.6566475
2016 金沢市,36.5610309,136.6566475
2014 焼津市,34.8668816,138.3233812
1998 妻籠宿,35.5777208,137.5953518
2010 昼神温泉郷,35.4539526,137.7183754
2003 白川郷,36.2577967,136.9061975
2014 清里,34.8964434,138.2623718
2019 岩太郎の しだれ桜,35.92712,137.2031219
1998 馬籠宿,35.525621,137.566011
2019 下呂温泉合掌村,35.8083288,137.2496949
2014 大井川鐵道 川根温泉ホテル,34.9586873,138.090793
2014 家山駅,34.9403292,138.0778178
2014 蓬莱橋,34.8217953,138.1860559
2018 苗木城跡,35.5130797,137.4851424
2014 金谷坂町,34.8148286,138.1262659
2019 苗代ザクラ,35.7102611,137.2080038
2009 八丈島,33.1030212,139.8035566
2018 かんぽの宿 恵那,35.478424,137.4033813
2019 茶臼山高原,35.2244387,137.6543438
2018 坂折棚田,35.517777,137.2869758
2017 岩村駅,35.368887,137.4343667
2013 龍尾神社,34.7829542,138.0169659
2013 掛川市,34.768823,137.9984128
2016 郡上八幡城,35.7530576,136.9614524
2017 大正村観光案内所,35.3052855,137.3885852
2019 湯谷温泉,34.9691914,137.6137882
2005 多治見市,35.3327697,137.1321388
2017 多治見市,35.3327697,137.1321388
1997 香嵐渓,35.1314726,137.3131275
2019 永平寺町,36.0923343,136.2990788
2016 休暇村越前三国,36.249005,136.141447
2011 舘山寺町,34.7648184,137.6135392
2010 浜名湖,34.7470525,137.6290693
2016 東尋坊,36.2376576,136.1255242
1987 犬山明治村,35.3403547,136.9888027
2005 瀬戸市,35.2239326,137.0841304
2016 福井市,36.0641386,136.219623
2019 福井市,36.0641386,136.219623
2018 根尾谷淡墨ザクラ,35.6322249,136.6088228
2019 越前和紙の里,35.9109839,136.2447556
1993 東山動植物園,35.1564914,136.9810802
2019 武生駅,35.9034552,136.170902
2018 養老天命反転地,35.2819535,136.550403
1996 伊吹山,35.4179018,136.4065165
2005 常滑市,34.8866414,136.8323482
2017 余呉湖,35.5264724,136.1924151
2019 いなべ市梅林公園,35.220101,136.495357
2017 賤ヶ岳,35.5061265,136.1931612
2018 醒ヶ井宿,35.3274545,136.3484994
1996 長浜,35.3806116,136.2783094
2010 伊良湖岬,34.583856,137.0220543
2018 伊良湖岬,34.583856,137.0220543
2019 四日市駅,34.963023,136.6296207
1996 三方五湖,35.6012691,135.8693419
2019 鈴鹿の森庭園,34.9494895,136.4873566
1995 近江今津,35.3983153,136.0322936
1995 鳥羽,34.4818168,136.8432542
2000 蛇谷ヶ峰,35.3203795,135.9286384
1995 近江八幡,35.1283594,136.0979635
2018 畑の棚田,35.2949285,135.9292127
2018 おかげ横丁,34.4624294,136.7228539
2018 伊勢神宮,34.45501,136.725793
1994 武奈ヶ岳,35.2646076,135.8969911
2015 比良岳,35.2273778,135.8929015
1999 蓬莱山,35.2095492,135.8857722
1999 霊仙山,35.1779894,135.8740548
2018 芦生,35.3099931,135.7130332
2018 仰木町,35.1147393,135.8635813
1987 京都大原,35.119726,135.8344058
1996?鞍馬花背,35.1693526,135.7817374
1997 京都美山町,35.3106451,135.6394103
2016 信楽陶芸村,34.8798186,136.056946
2017 美山かやぶきの里,35.3128968,135.6224911
2016 八瀬比叡山口駅,35.0651813,135.808464
2012 大津市,35.0178371,135.8552084
1998 光悦寺,35.0530611,135.7302674
2019 原谷苑,35.044136,135.7141113
2015 月ヶ瀬梅林,34.7087014,136.037283
1988 柳谷観音,34.9815798,135.7471716
2019 宇治田原町,34.8526684,135.8568466
2016 天ヶ瀬ダム,34.8808371,135.8280535
1995 伏見,34.9324155,135.7710559
1995 平等院,34.8892908,135.8076783
2017 宇治茶の郷和束の茶畑,34.7976103,135.8986748
1995 曽爾高原,34.517839,136.1604877
2019 宇治市植物公園,34.8712707,135.795017
2018 日吉ダム,35.1478084,135.517968
2019 毛原の棚田,35.447172,135.1619883
1998 柳生街道,34.6953926,135.8975793
2014 亀岡市,35.0134498,135.5735249
2018 南丹市,35.1073408,135.470236
2014 里山の休日 京都・烟河,35.021849,135.499945
1987 山の辺の道,34.6569471,135.8501748
2019 丹州観音寺のあじさい,35.3004626,135.1916634
2018 唐招提寺,34.675561,135.7848334
1992 長谷寺,34.535885,135.906794
1998 城崎温泉,35.6237606,134.8136714
2015 大和郡山市,34.6488378,135.7825031
2019 福知山市,35.2966988,135.1265486
2017 休暇村竹野海岸,35.658921,134.751819
2015 又兵衛桜,34.473935,135.917777
1999 山辺の道,34.5330315,135.8523712
1995 勝尾寺,34.8651378,135.4916142
2015 西光寺,34.507523,135.788257
1998 丹波篠山,35.0757292,135.2191961
2014 丹波篠山市,35.0757292,135.2191961
1994 大台ヶ原,34.1852589,136.1091955
2015 明日香村,34.4713594,135.8206452
2019 白毫寺（びゃくごうじ）,35.196057,135.093801
2015 稲渕棚田,34.4570838,135.8194729
2015 香美町,35.6319709,134.6293458
2018 吉野山,34.356433,135.870617
1996 高源寺,35.2454411,134.9726398
2017 神鍋山,35.507104,134.6749327
2017 旅館 紀の国屋甚八,34.2685019,135.8806473
1994 葛城高原,34.4541952,135.6839415
2016 葛城の道歴史文化館,34.407756,135.707069
2017 みたらい渓谷,34.240749,135.8715547
1988 鎌倉峡,34.8509103,135.2545198
1998 金剛山,34.419491,135.6729094
2014 船坂,34.808379,135.277219
2018 西ヶ岡の棚田,35.5032628,134.5812461
2015 浜坂,35.6232664,134.4546213
1985 有馬温泉,34.7987987,135.2467773
2014 有馬温泉,34.7987987,135.2467773
2016 生野銀山,35.1709884,134.8230926
2017 但馬高原植物園（バス）,35.4214589,134.5722222
2018 但馬高原植物園（バス）,35.4214589,134.5722222
2018 うへ山の棚田,35.4413349,134.5269013
1997 岩井温泉,35.5555469,134.3620362
2015 砥峰高原,35.1522445,134.6896862
2018 串柿の里 大久保地区,34.3436737,135.4858741
